Date,XIC.TO,XST.TO,ZIN.TO,XFN.TO,XMA.TO,XUT.TO,XIT.TO,XEG.TO,XRE.TO
2016-03-21,21.4400,51.9900,18.2500,30.3700,11.5200,20.7833,14.1244,11.1600,16.0324
2016-03-22,21.3500,51.8500,18.1700,30.2200,11.3700,20.9664,14.1692,11.1600,15.8401
2016-03-23,21.1600,52.2600,18.1700,30.2000,10.8300,20.9359,14.2477,10.8200,15.7085
2016-03-24,21.1200,52.4500,18.2500,29.8900,10.9200,20.7325,14.3037,10.9000,15.6073
2016-03-28,21.1800,52.6600,18.1500,30.1500,10.8700,20.8850,14.2589,10.8700,15.6883
2016-03-29,21.2500,52.5100,18.3600,30.0900,11.1800,21.0376,14.5728,10.8100,15.6680
2016-03-30,21.3800,53.2900,18.5800,30.3400,11.0600,21.1597,14.6176,10.8500,15.8401
2016-03-31,21.3500,52.8900,18.6200,30.2500,10.9300,21.2614,14.6737,10.9500,15.9109
2016-04-01,21.2800,52.7600,18.5200,30.2700,10.9700,21.3327,14.6625,10.6700,15.9615
2016-04-04,21.1200,52.7300,18.4500,30.1800,10.7000,21.3123,14.5616,10.4900,16.0425
2016-04-05,21.0600,51.9100,18.4200,30.0000,10.9300,21.2513,14.6961,10.4300,15.9919
2016-04-06,21.1400,51.1600,18.4100,29.9400,10.9600,21.0071,14.7409,10.7500,15.9008
2016-04-07,21.0200,51.1400,18.4000,29.5800,11.0500,20.9461,14.4607,10.6100,15.8603
2016-04-08,21.2300,51.3100,18.4700,29.8700,11.2900,21.0275,14.4607,10.9000,15.9717
2016-04-11,21.2900,51.1400,18.5500,29.8600,11.6800,20.8850,14.4495,10.9200,16.0425
2016-04-12,21.5200,50.9500,18.6600,30.2000,11.7700,20.8138,14.4271,11.4800,15.9413
2016-04-13,21.6600,50.6500,18.8100,30.5500,11.6900,20.8952,14.5279,11.4600,16.0425
2016-04-14,21.6700,50.9800,19.0300,30.7400,11.3300,20.8647,14.6176,11.4100,16.0020
2016-04-15,21.6100,51.3300,19.2600,30.7200,11.5400,20.9461,14.5840,11.1400,16.0526
2016-04-18,21.7400,51.3400,19.3800,30.7900,11.7000,21.0783,14.6513,11.2700,16.1842
2016-04-19,21.9800,51.1800,19.4200,31.0000,12.1100,21.1190,14.5055,11.6300,16.3057
2016-04-20,22.0500,51.8500,19.6100,31.2400,12.0200,20.9868,14.5279,11.6800,16.2551
2016-04-21,22.0100,50.6200,19.4700,31.1500,12.1600,20.8342,14.4831,11.7200,15.9818
2016-04-22,22.0100,50.4000,19.4500,31.1300,11.9500,20.6918,14.3262,11.8700,15.8704
2016-04-25,21.8800,50.1800,19.3900,31.0000,11.8300,20.6511,14.1804,11.6900,16.0526
2016-04-26,21.9100,50.0700,19.5300,31.0700,12.0000,20.5595,14.2141,11.7900,16.0324
2016-04-27,22.0300,50.0700,19.8000,31.1700,12.1500,20.9359,13.9787,11.8900,16.1943
2016-04-28,22.0400,50.2300,19.7100,31.0400,12.4000,21.1089,13.7657,11.8600,16.1943
2016-04-29,22.1400,49.9700,19.7500,31.0900,13.0900,20.9563,13.6760,11.8700,16.2146
2016-05-02,22.0100,50.4200,19.7500,30.9500,12.9000,21.2106,13.7433,11.5300,16.2045
2016-05-03,21.7500,50.2600,19.4400,30.4700,12.6400,21.2818,13.6199,11.2400,16.1032
2016-05-04,21.6300,50.8000,19.4800,30.3100,12.3400,21.2920,13.7096,11.1500,16.0425
2016-05-05,21.6300,50.6600,19.4800,30.2100,12.4500,21.4344,13.7320,11.1600,16.1741
2016-05-06,21.7700,50.6400,19.9400,30.2400,12.8500,21.4344,13.7657,11.2600,16.1943
2016-05-09,21.5300,50.7700,19.8000,30.1100,12.2700,21.3428,13.7096,11.0500,16.5283
2016-05-10,21.8700,51.2800,20.1400,30.4500,12.6200,21.5565,14.0683,11.3100,16.5385
2016-05-11,21.8900,51.0300,20.1400,30.4900,12.7500,21.7091,14.0235,11.4200,16.5789
2016-05-12,21.8900,50.9600,20.0500,30.6300,12.5400,21.7904,13.9114,11.4600,16.6599
2016-05-13,21.8300,51.2400,19.9300,30.5400,12.6000,21.6378,13.9114,11.3800,16.5992
2016-05-16,22.0700,51.8800,19.9300,30.6500,12.8700,21.6785,14.0683,11.7200,16.7510
2016-05-17,22.1000,50.8100,20.0600,30.5800,13.1200,21.5768,14.0123,11.8200,16.6397
2016-05-18,21.9600,50.7600,20.0900,30.9000,12.3700,21.3530,14.0459,11.6300,16.4980
2016-05-19,21.9400,51.1700,19.9000,30.7300,12.5900,21.3327,14.0795,11.6000,16.3866
2016-05-20,22.1300,51.8600,20.1200,30.9300,12.6600,21.5158,14.2925,11.6600,16.5283
2016-05-24,22.1600,52.1900,20.1700,31.1900,12.1000,21.5259,14.3822,11.7200,16.3664
2016-05-25,22.3400,52.0000,20.2600,31.4800,12.3200,21.4649,14.4607,11.9800,16.3866
2016-05-26,22.3200,52.2900,20.2700,31.4600,12.2500,21.5259,14.5167,11.9700,16.4676
2016-05-27,22.4200,52.3600,20.5100,31.6200,12.0900,21.6378,14.7073,11.9900,16.5283
2016-05-30,22.3900,52.6000,20.5600,31.5700,12.0200,21.6175,14.7297,11.9200,16.5688
2016-05-31,22.3600,52.2700,20.5100,31.3600,12.2700,22.7670,14.8642,12.0700,16.2955
2016-06-01,22.3500,52.1900,20.4700,31.3300,12.2300,21.7497,14.8082,11.9400,16.3158
2016-06-02,22.4700,52.4700,20.5200,31.5000,12.3000,21.8108,14.8754,12.0800,16.3057
2016-06-03,22.6300,53.0000,20.4700,31.3700,13.1000,21.9736,14.8194,12.0200,16.5283
2016-06-06,22.7200,52.5500,20.5200,31.4200,13.1900,21.9939,14.8530,12.2300,16.4980
2016-06-07,22.8400,52.6600,20.6700,31.6700,13.1000,21.9939,14.7858,12.6000,16.5283
2016-06-08,22.7700,52.3200,20.6000,31.6200,13.2800,22.2075,14.7633,12.3500,16.6700
2016-06-09,22.6600,51.9100,20.6000,31.4000,13.3200,22.1465,14.7073,12.1800,16.6093
2016-06-10,22.3300,51.2000,20.2700,31.0600,13.1400,22.0855,14.4495,11.7100,16.6903
2016-06-13,22.2800,50.9700,19.8800,30.9100,13.2500,22.0855,14.4607,11.7100,16.6700
2016-06-14,22.1200,50.7000,19.7600,30.6200,13.0000,22.0346,14.2141,11.7000,16.6093
2016-06-15,22.0100,50.4100,20.0600,30.4800,13.3400,21.9532,14.3037,11.6100,16.5587
2016-06-16,21.9400,50.3800,19.8800,30.5100,13.1600,21.8718,14.2029,11.4800,16.5385
2016-06-17,21.9900,50.2200,19.9700,30.5000,13.1900,21.6175,14.1468,11.6500,16.4777
2016-06-20,22.1700,50.3300,20.2100,30.7600,13.2000,21.8108,14.2925,11.8800,16.6296
2016-06-21,22.1600,49.8900,20.2100,30.9700,12.9700,21.8413,14.2701,11.9200,16.5587
2016-06-22,22.1400,49.7800,20.2100,30.9100,13.1000,21.8006,14.2253,11.7400,16.6498
2016-06-23,22.3500,50.1600,20.1800,31.2100,13.0900,21.6684,14.3150,12.0700,16.5789
2016-06-24,21.9800,49.6500,19.8600,30.2900,13.5200,21.9532,13.9338,11.7100,16.6498
2016-06-27,21.6600,49.7300,19.1100,29.6600,13.4800,21.9430,13.5191,11.3800,16.6700
2016-06-28,21.8900,50.6400,19.4500,30.0900,13.4200,22.0244,13.6760,11.6400,16.8117
2016-06-29,22.2100,50.7000,19.7300,30.3300,13.6500,22.2686,13.8554,11.9900,17.1154
2016-06-30,22.2500,50.7100,19.8800,30.2600,13.7800,22.5025,13.8554,12.0000,17.1862
2016-07-04,22.5900,50.7300,20.0800,30.5200,14.3900,22.6144,14.0795,12.1800,17.2065
2016-07-05,22.5100,51.0400,19.9500,30.3600,14.4300,22.8586,13.7993,12.0600,17.2874
2016-07-06,22.5400,50.8200,19.9500,30.2000,14.6300,23.1129,13.7320,12.0800,17.4595
2016-07-07,22.3900,50.6700,19.8800,30.1300,14.3000,22.8891,13.7657,11.9000,17.4190
2016-07-08,22.6000,50.8900,20.1700,30.3500,14.6200,22.7772,13.9450,12.0800,17.4494
2016-07-11,22.7700,51.8200,20.3000,30.6000,14.7800,22.9705,14.0459,12.0300,17.4595
2016-07-12,22.9500,52.3200,20.5700,30.9300,14.4200,22.9400,14.1916,12.4000,17.5607
2016-07-13,22.9600,52.7900,20.6000,30.9800,14.6800,22.9095,14.1132,12.2300,17.5101
2016-07-14,23.0100,52.6700,20.6300,31.1200,14.5900,22.8179,14.1804,12.2900,17.3482
2016-07-15,22.9600,52.4100,20.5200,31.1900,14.5300,22.7365,14.2141,12.2300,17.2267
2016-07-18,23.0200,52.5300,20.5300,31.2000,14.6300,22.8281,14.1468,12.2600,17.3178
2016-07-19,23.0100,52.9900,20.5300,31.2100,14.5000,22.9196,14.2701,12.1800,17.4190
2016-07-20,23.0300,53.1700,20.6400,31.4100,13.9400,22.9400,14.4607,12.2700,17.4595
2016-07-21,23.0700,53.0400,20.6300,31.3400,14.2400,23.0010,14.5167,12.2500,17.5304
2016-07-22,23.1500,53.1100,20.6400,31.3800,14.2600,23.1129,14.5279,12.3100,17.4190
2016-07-25,22.9900,53.1600,20.5100,31.3500,13.9500,23.0926,14.6849,11.8600,17.4089
2016-07-26,23.0700,52.8200,20.5500,31.4300,14.2700,23.0010,14.7297,11.9200,17.4393
2016-07-27,23.0700,53.4600,20.6200,31.2600,14.6700,22.8077,15.2117,11.7300,17.2874
2016-07-28,23.0900,53.6300,20.6600,31.2800,14.5900,23.0112,15.0996,11.8500,17.3785
2016-07-29,23.1200,53.3600,20.5200,31.2200,14.7500,23.0112,14.9988,11.9400,17.4393
2016-08-02,22.9500,53.3700,20.3700,30.8500,15.0500,22.9908,15.0100,11.6500,17.3887
2016-08-03,23.0200,53.5500,20.4200,30.9300,14.8700,22.9807,15.0436,11.9050,17.2773
2016-08-04,23.0400,53.2500,20.5300,30.7400,14.9600,23.0417,14.9988,12.0400,17.3077
2016-08-05,23.2300,53.7800,20.6500,31.0800,14.7500,23.0824,15.2566,12.2100,17.2065
2016-08-08,23.4000,53.8500,20.8000,31.2500,14.9300,23.0010,15.2678,12.4500,17.2267
2016-08-09,23.4800,54.3500,20.8000,31.3600,14.9900,22.9095,15.3126,12.4500,17.0951
2016-08-10,23.4400,54.2600,20.7700,31.2800,15.1100,22.8077,15.2902,12.3900,17.0445
2016-08-11,23.4900,54.4800,20.8300,31.3400,15.0400,22.8484,15.1669,12.5400,16.7814
2016-08-12,23.4100,54.0400,20.8300,31.2000,14.8900,22.7670,15.2230,12.5900,16.8320
2016-08-15,23.4500,54.0500,21.1000,31.2100,14.9200,22.7162,15.0996,12.7400,16.8927
2016-08-16,23.3600,54.6900,21.0300,31.1100,14.8400,22.6043,14.9988,12.7200,16.8522
2016-08-17,23.3400,54.8400,21.0900,31.1500,14.6300,22.7162,14.9203,12.6500,16.8522
2016-08-18,23.3300,54.4900,21.0800,30.9900,14.6200,22.8077,14.8530,12.8300,16.9231
2016-08-19,23.3200,54.1500,21.2100,31.1400,14.4200,22.6958,14.8418,12.7800,16.9130
2016-08-22,23.4000,55.6500,21.2800,31.2200,14.3900,22.9196,14.9315,12.7100,17.0648
2016-08-23,23.4500,55.5400,21.2900,31.4900,14.2300,22.7874,15.0884,12.7400,17.1255
2016-08-24,23.2300,55.8900,21.2900,31.5100,13.4400,22.7060,15.0100,12.6100,16.9332
2016-08-25,23.2300,55.4800,21.1600,31.5000,13.4700,22.7670,15.0212,12.5800,16.8522
2016-08-26,23.2400,55.4900,21.3200,31.6000,13.4800,22.5636,15.2005,12.6200,16.8016
2016-08-29,23.3300,55.5000,21.3100,31.7600,13.6300,22.6857,15.1333,12.6000,16.7814
2016-08-30,23.3400,55.2000,21.5900,31.9900,13.3900,22.3906,15.2117,12.6300,16.5789
2016-08-31,23.1900,55.4300,21.6300,31.8100,13.2800,22.3194,15.2454,12.4100,16.5283
2016-09-01,23.3400,55.8000,21.7100,31.8800,13.5500,22.3805,15.3911,12.4300,16.5182
2016-09-02,23.5200,56.1300,21.7900,31.9400,13.9000,22.5534,15.4135,12.5700,16.6700
2016-09-06,23.5400,55.8800,21.7400,31.8500,14.1900,22.6246,15.2454,12.5700,16.7713
2016-09-07,23.5300,55.1100,21.7000,31.8400,14.2000,22.6246,15.1669,12.5300,16.7308
2016-09-08,23.5500,54.5300,21.6600,31.7800,14.0200,22.6144,15.0212,12.7900,16.7510
2016-09-09,23.1200,53.6900,21.2500,31.6100,13.5300,22.1974,14.7521,12.4000,16.4170
2016-09-12,23.2200,53.3300,21.2500,31.5800,13.7700,22.1974,15.0996,12.4000,16.3462
2016-09-13,22.8400,53.0600,21.0000,31.3000,13.3700,21.9430,14.8754,11.9800,16.1134
2016-09-14,22.7000,53.3800,21.0000,31.1800,13.4400,21.9227,14.9875,11.8700,16.0628
2016-09-15,22.9200,53.9600,21.1800,31.6000,13.6100,22.0346,15.0548,11.9700,16.0628
2016-09-16,22.8200,53.5000,21.1000,31.4300,13.4100,22.0753,15.0212,11.9000,16.0425
2016-09-19,22.9100,53.5700,21.0600,31.4900,13.5000,22.1770,15.1445,11.9300,16.2955
2016-09-20,22.9600,54.2000,21.0800,31.6900,13.5200,22.3093,15.3238,11.8200,16.3563
2016-09-21,23.2500,54.3000,21.3100,31.8700,14.1200,22.4517,15.3799,12.0300,16.3968
2016-09-22,23.3700,54.7900,21.4700,32.1100,14.0800,22.6246,15.4584,12.1900,16.5182
2016-09-23,23.2200,54.5300,21.3300,31.9500,13.9000,22.5738,15.4920,12.0000,16.3765
2016-09-26,23.1200,53.8100,21.2000,31.7800,13.8200,22.5127,15.4471,11.9900,16.3259
2016-09-27,23.0200,54.0400,21.1300,31.7800,13.6100,22.4212,15.5480,11.7700,16.3259
2016-09-28,23.3100,53.7100,21.3100,32.0100,13.8600,22.3906,15.5256,12.4100,16.3866
2016-09-29,23.3500,53.5300,21.3900,31.9400,13.7800,22.4313,15.4359,12.6700,16.2955
2016-09-30,23.3300,53.6900,21.4600,31.9700,13.6500,22.4415,15.4359,12.6800,16.3563
2016-10-03,23.2600,53.3500,21.4200,31.8900,13.3300,22.2482,15.4359,12.7500,16.1437
2016-10-04,22.9800,52.9600,21.3400,31.8300,12.4600,21.9939,15.5256,12.6900,15.8907
2016-10-05,23.1400,53.0500,21.5400,32.0400,12.5400,21.8006,15.5368,13.0000,15.7591
2016-10-06,23.1200,52.9300,21.5400,32.0700,12.3700,21.9430,15.5929,13.0500,15.7996
2016-10-07,23.0700,52.8300,21.6200,32.0100,12.4200,21.7599,15.5032,13.0000,15.8806
2016-10-11,23.0500,52.7800,21.6200,31.9700,12.3500,21.6175,15.2454,13.1400,15.7996
2016-10-12,23.1600,53.4600,21.6400,32.0400,12.5900,21.8820,15.2230,13.0500,16.0223
2016-10-13,23.2000,53.6800,21.7000,32.0600,12.6200,21.8210,15.1109,13.1200,16.1437
2016-10-14,23.1200,53.6800,21.7400,32.1000,12.4700,22.0956,15.1445,13.0600,16.1032
2016-10-17,23.1100,53.7800,21.6700,32.0700,12.5700,22.2279,15.1445,13.0100,16.2045
2016-10-18,23.3700,54.1700,21.8300,32.3500,12.9700,22.2584,15.2566,13.1300,16.2449
2016-10-19,23.5200,54.3400,21.8500,32.4300,13.2100,22.4720,15.2566,13.3600,16.2449
2016-10-20,23.5300,54.0000,21.8400,32.4700,13.2600,22.3805,15.2342,13.3900,16.2652
2016-10-21,23.6700,53.9400,21.8400,32.6400,13.3700,22.4720,15.3911,13.5200,16.2652
2016-10-24,23.6500,54.2200,21.8500,32.6700,13.2700,22.5229,15.4584,13.4300,16.1943
2016-10-25,23.5800,53.7800,21.8400,32.5500,13.5000,22.3906,15.3238,13.2100,16.1336
2016-10-26,23.4900,53.9900,21.7400,32.6700,13.3000,22.5331,14.8979,13.1300,16.0223
2016-10-27,23.5400,53.8600,21.7900,32.7500,13.1700,22.4313,14.9763,13.3600,15.8806
2016-10-28,23.4400,54.0600,21.8400,32.6300,13.2900,22.5432,14.9763,13.1700,15.8704
2016-10-31,23.4500,54.0900,21.7800,32.7000,13.4500,22.6246,15.1557,12.9200,15.9008
2016-11-01,23.4400,54.0200,21.6600,32.5300,13.7500,22.4415,15.0772,12.9700,15.7996
2016-11-02,23.1500,53.4700,21.2600,32.2900,13.4100,22.2380,14.9763,12.7500,15.6377
2016-11-03,23.1300,53.2300,21.2600,32.3400,13.5600,22.0041,15.0100,12.6700,15.6174
2016-11-04,23.0100,52.9000,21.2600,32.1500,13.4300,22.2584,14.9763,12.5500,15.6984
2016-11-07,23.2400,53.3000,21.3300,32.6000,13.2300,22.3194,15.1109,12.7800,15.7895
2016-11-08,23.2500,53.3700,21.3500,32.6900,13.3100,22.1872,15.0996,12.7400,15.8097
2016-11-09,23.4000,53.1800,21.1600,32.8500,13.5100,21.8718,15.3463,12.9800,15.6984
2016-11-10,23.3900,51.6900,22.1500,33.4500,13.0200,21.2309,15.3014,12.9000,15.3745
2016-11-11,23.0900,51.2800,22.1300,33.3400,12.4800,20.9563,15.2342,12.7400,15.2834
2016-11-14,23.1600,50.8900,22.1400,33.5800,12.5300,20.6918,14.9988,12.8800,15.2530
2016-11-15,23.4200,51.6800,22.3500,33.5100,12.8800,21.0071,15.0772,13.3300,15.2024
2016-11-16,23.3700,52.3600,22.3000,33.4400,12.8000,21.0173,15.0548,13.2100,15.2935
2016-11-17,23.5500,52.9300,22.5600,33.7400,12.7000,21.2614,15.2230,13.2300,15.3846
2016-11-18,23.6000,52.5200,22.5400,33.9200,12.6400,21.2106,15.2566,13.3600,15.4049
2016-11-21,23.8800,52.8100,22.7200,34.2200,12.8300,21.2920,15.3014,13.7800,15.4251
2016-11-22,23.9700,53.2600,22.7800,34.3300,13.0100,21.3530,15.3575,13.7600,15.5263
2016-11-23,23.9600,53.2700,22.9800,34.3900,12.6600,21.3632,15.4247,13.7700,15.3846
2016-11-24,23.9500,53.1300,23.0300,34.4000,12.7100,21.3632,15.4247,13.7600,15.3745
2016-11-25,23.9500,53.2000,23.0200,34.5100,12.7300,21.5666,15.4696,13.5200,15.3846
2016-11-28,23.8300,53.0400,22.9400,34.2400,12.9200,21.7091,15.3687,13.2600,15.5668
2016-11-29,23.8400,53.5200,22.9200,34.5000,12.8400,21.6175,15.5256,12.9400,15.7490
2016-11-30,23.9800,52.7500,23.0800,34.2600,12.8100,21.4649,15.4920,14.0000,15.6984
2016-12-01,23.8900,51.7500,23.0000,34.2400,12.6900,21.5056,15.1781,14.1000,15.6883
2016-12-02,23.9200,52.2700,22.9700,34.2800,12.8600,21.4242,15.0548,14.0300,15.7996
2016-12-05,23.9900,52.1200,23.0800,34.3100,12.9800,21.4547,14.9875,14.1300,15.7085
2016-12-06,24.0400,51.7600,22.9600,34.5700,12.9400,21.4039,14.8082,14.1000,15.7389
2016-12-07,24.2300,52.4200,23.1600,34.8500,13.0500,21.5259,15.2678,14.0100,15.8198
2016-12-08,24.3200,52.3800,23.2000,35.2200,13.0400,21.5565,15.1333,14.0250,15.9413
2016-12-09,24.3500,52.8300,23.2700,35.4500,12.7500,21.6582,15.0548,14.1300,15.9818
2016-12-12,24.3100,52.9000,23.1600,35.3500,12.7300,21.6480,15.2342,14.1800,15.9818
2016-12-13,24.4800,53.2700,23.3000,35.5800,12.6600,21.8718,15.3014,14.4400,15.9717
2016-12-14,24.1800,52.8800,23.0300,35.4000,12.3200,21.7192,15.1445,14.1100,15.7389
2016-12-15,24.2200,52.6800,23.1500,35.6600,12.0200,21.7091,15.2790,14.1700,15.5769
2016-12-16,24.2700,52.8600,23.1300,35.6100,12.0100,21.8311,15.2005,14.2400,15.7895
2016-12-19,24.3000,52.7800,23.2000,35.6300,12.0000,21.9227,15.4135,14.2500,15.8806
2016-12-20,24.3400,52.6100,23.0900,35.7900,12.1500,21.7904,15.4247,14.2000,15.8806
2016-12-21,24.3600,52.7000,23.1700,35.8100,12.1100,21.8413,15.2790,14.2000,15.9818
2016-12-22,24.4000,52.6500,23.1500,35.8400,12.1100,22.0041,15.2566,14.2400,15.9818
2016-12-23,24.4100,52.5800,23.1100,35.7700,12.2300,22.0346,15.3238,14.1400,16.0223
2016-12-28,24.3100,52.5100,23.1700,35.6400,12.6300,21.9634,15.3351,14.1350,15.9514
2016-12-29,24.4000,52.8200,23.1600,35.5000,13.0600,22.0549,15.3463,14.1000,16.1134
2016-12-30,24.2100,52.6600,23.0000,35.3400,12.7300,22.0549,15.3126,14.0200,16.1943
2017-01-03,24.4000,52.4200,23.0000,35.6100,13.0000,21.8718,15.3014,14.0900,16.1741
2017-01-04,24.5700,52.3900,23.2500,35.9200,13.1400,22.0041,15.4696,14.1400,16.2854
2017-01-05,24.6700,52.4600,23.3700,35.9400,13.6600,22.0244,15.3351,14.0700,16.3664
2017-01-06,24.5500,52.0900,23.1500,35.9400,13.2300,21.9837,15.3687,14.0100,16.4170
2017-01-09,24.3900,52.2400,22.9000,35.7300,13.2300,21.9227,15.3238,13.6600,16.3563
2017-01-10,24.4400,52.0800,23.1000,35.8600,13.4300,21.9329,15.3238,13.5300,16.2753
2017-01-11,24.5300,51.9900,23.3000,36.1200,13.5300,21.9634,15.3575,13.5100,16.2146
2017-01-12,24.4400,51.7800,23.2000,35.9500,13.4900,22.1363,15.3575,13.4000,16.1032
2017-01-13,24.5400,52.4500,23.2600,36.0800,13.6200,22.1363,15.3463,13.4600,16.1032
2017-01-16,24.5100,52.5100,23.2600,35.9700,13.6100,22.1974,15.3238,13.4400,16.1640
2017-01-17,24.4600,52.7500,23.2200,35.7500,13.6400,22.2991,15.2678,13.4800,16.1943
2017-01-18,24.4100,52.9700,23.1400,35.7500,13.5700,22.2482,15.3014,13.3000,16.1134
2017-01-19,24.4200,52.7400,23.1400,35.8300,13.6100,22.2279,15.2117,13.2800,16.1437
2017-01-20,24.6300,53.0800,23.0900,36.1700,13.8100,22.2279,15.2454,13.3900,16.1640
2017-01-23,24.5400,52.7800,23.0700,36.1100,14.0100,22.1363,15.2566,13.0000,16.1538
2017-01-24,24.7500,52.8300,23.3300,36.1800,14.1700,22.1974,15.4359,13.2900,16.1437
2017-01-25,24.8000,52.7500,23.5800,36.4200,14.0700,22.2889,15.5368,13.3500,16.1336
2017-01-26,24.7600,52.4500,23.5400,36.5500,13.8300,22.2075,15.6377,13.2500,16.1437
2017-01-27,24.6900,52.3600,23.6300,36.4900,13.8500,22.1363,15.7722,13.1200,16.0526
2017-01-30,24.4400,52.1000,23.3900,36.2500,13.7200,21.9329,15.4696,12.8100,15.9615
2017-01-31,24.4000,51.8800,23.2000,36.0300,13.8900,22.3093,15.3911,12.8100,16.1235
2017-02-01,24.4300,51.5100,23.3000,36.0900,14.0300,22.1160,15.3575,12.8600,16.0223
2017-02-02,24.4200,51.3900,23.3400,35.9500,14.1200,22.2075,15.3126,12.9100,16.1943
2017-02-03,24.5400,51.4000,23.4100,36.2200,14.1000,22.2991,15.3799,12.8850,16.2348
2017-02-06,24.5300,51.0800,23.4100,36.2200,14.4500,22.2889,15.3238,12.6000,16.2854
2017-02-07,24.5800,51.3000,23.3000,36.4400,14.5300,22.4008,15.4359,12.4900,16.2854
2017-02-08,24.6700,51.6000,23.3000,36.5000,14.6500,22.5331,15.4247,12.5100,16.4474
2017-02-09,24.7700,51.8700,23.3100,36.7200,14.4800,22.5331,15.4920,12.8100,16.3866
2017-02-10,24.9500,52.3200,23.5000,36.8900,14.6800,22.5331,15.6377,12.9400,16.4777
2017-02-13,24.9900,52.3400,23.7200,37.0400,14.6200,22.4822,15.6601,12.8800,16.4575
2017-02-14,25.0500,52.2500,23.7800,37.1700,14.6000,22.3703,15.6826,13.0000,16.3765
2017-02-15,25.1400,52.3700,23.9000,37.4400,14.4200,22.3703,15.7834,13.0900,16.4271
2017-02-16,25.1700,52.3900,24.0500,37.4200,14.4700,22.5127,15.8619,13.0700,16.5789
2017-02-17,25.1500,52.1900,23.9500,37.4500,14.3000,22.5331,15.8843,13.0400,16.6700
2017-02-21,25.2400,52.6100,24.0500,37.4000,14.3200,22.4720,16.0189,13.1600,16.5891
2017-02-22,25.1400,52.7200,24.1400,37.4200,14.1800,22.4619,16.0413,12.8000,16.5385
2017-02-23,25.0500,53.2300,23.9300,37.2700,14.0300,22.5331,15.9180,12.8800,16.6498
2017-02-24,24.6800,52.3900,23.4200,36.7900,13.8500,22.4008,15.7162,12.4900,16.5789
2017-02-27,24.6700,52.2200,23.3400,36.8800,13.3900,22.3499,15.7722,12.6000,16.5081
2017-02-28,24.5000,51.6600,23.4000,36.4700,13.4000,22.3398,15.6489,12.5200,16.5992
2017-03-01,24.8000,52.1900,23.6600,36.9400,13.6800,22.3906,15.8843,12.7000,16.6194
2017-03-02,24.7000,52.5700,23.6800,36.9800,13.1800,22.5025,15.9404,12.7200,16.5081
2017-03-03,24.8000,52.7200,23.6500,37.1900,13.3500,22.5229,15.9740,12.8200,16.4372
2017-03-06,24.8400,52.7200,23.6200,37.3900,13.1100,22.5534,15.9852,12.9200,16.4575
2017-03-07,24.8100,52.6000,23.6200,37.3300,13.0100,22.6857,16.0076,12.8600,16.4170
2017-03-08,24.6400,52.9100,23.3000,37.2800,13.0100,22.6450,15.9628,12.3600,16.3158
2017-03-09,24.6500,52.8400,23.3700,37.1800,12.9500,22.5941,16.0637,12.5600,16.1640
2017-03-10,24.6400,53.0800,23.5200,36.7600,13.2100,22.6857,16.1085,12.5300,16.2146
2017-03-13,24.7100,53.2800,23.5400,36.9200,13.2800,22.7467,16.2430,12.5500,16.1741
2017-03-14,24.4800,52.2700,23.2800,36.7700,12.9700,22.6551,16.3215,12.3500,16.1842
2017-03-15,24.6900,52.6700,23.3400,36.5700,13.5500,22.8789,16.3888,12.7300,16.3968
2017-03-16,24.7600,53.2200,23.4900,36.7400,13.5900,22.8382,16.4112,12.7300,16.3664
2017-03-17,24.6600,53.0600,23.4700,36.5200,13.4700,22.8688,16.3551,12.6500,16.4271
2017-03-20,24.5800,52.7600,23.3400,36.3300,13.5600,22.8077,16.3888,12.5900,16.3462
2017-03-21,24.3800,52.9000,23.0500,35.8800,13.5700,22.9196,16.2094,12.4000,16.3765
2017-03-22,24.4100,53.3100,23.0600,35.7800,13.6100,23.0722,16.2206,12.4500,16.4676
2017-03-23,24.5600,53.6400,23.0600,36.1600,13.5400,23.2553,16.2991,12.5050,16.5385
2017-03-24,24.4200,53.6700,23.4500,36.0600,13.5000,23.2350,16.3103,12.5100,16.4980
2017-03-27,24.5200,54.0500,23.4800,36.1300,13.7000,23.3876,16.2991,12.5000,16.4575
2017-03-28,24.6600,54.1100,23.6500,36.4600,13.4600,23.4079,16.3439,12.7500,16.5182
2017-03-29,24.7700,53.9300,23.6500,36.5200,13.5800,23.4588,16.2767,13.0300,16.6093
2017-03-30,24.6600,54.1100,23.7400,36.4300,13.4800,23.3978,16.3103,12.6900,16.5385
2017-03-31,24.6300,54.0300,23.7600,36.3000,13.5000,23.4079,16.4224,12.7050,16.5891
2017-04-03,24.6800,53.8000,23.6500,36.3500,13.6800,23.2960,16.4448,12.6800,16.5688
2017-04-04,24.8000,53.9000,23.7400,36.4400,13.8200,23.3571,16.5233,12.8700,16.7611
2017-04-05,24.7700,53.8400,23.8500,36.2900,13.8300,23.3367,16.4112,12.8700,16.7611
2017-04-06,24.8600,53.7100,23.7700,36.4600,13.8400,23.4079,16.4785,12.9300,16.7814
2017-04-07,24.8100,53.7000,23.7700,36.3600,13.7900,23.4283,16.3215,12.8400,16.7915
2017-04-10,24.9200,54.0300,23.8300,36.3300,13.8200,23.5504,16.2767,13.0400,16.8320
2017-04-11,24.9000,54.0800,23.8300,36.1400,14.0700,23.5605,16.2206,12.9900,16.8623
